Date,GME,AAPL,FB,AMZN,INTC,GS,BLK,NKE,MSFT,WFC
2016-10-13,25.469999313354492,29.2450008392334,127.81999969482422,829.280029296875,36.970001220703125,167.4199981689453,349.3399963378906,52.029998779296875,56.91999816894531,44.75
2016-10-14,25.3799991607666,29.407499313354492,127.87999725341797,822.9600219726562,37.45000076293945,170.52000427246094,354.9100036621094,51.619998931884766,57.41999816894531,44.709999084472656
2016-10-17,24.700000762939453,29.387500762939453,127.54000091552734,812.9500122070312,37.290000915527344,169.0,354.6000061035156,51.029998779296875,57.220001220703125,44.5
2016-10-18,24.81999969482422,29.36750030517578,128.57000732421875,817.6500244140625,37.75,172.6300048828125,356.5899963378906,51.220001220703125,57.65999984741211,44.95000076293945
2016-10-19,25.0,29.280000686645508,130.11000061035156,817.6900024414062,35.5099983215332,174.50999450683594,352.7200012207031,51.79999923706055,57.529998779296875,45.2599983215332
2016-10-20,25.110000610351562,29.264999389648438,130.0,810.3200073242188,35.43000030517578,174.50999450683594,349.1700134277344,51.88999938964844,57.25,44.93000030517578
2016-10-21,25.010000228881836,29.149999618530273,132.07000732421875,818.989990234375,35.150001525878906,174.6699981689453,345.54998779296875,51.77000045776367,59.65999984741211,45.09000015258789
2016-10-24,25.139999389648438,29.412500381469727,133.27999877929688,838.0900268554688,35.2599983215332,175.1199951171875,343.1400146484375,51.869998931884766,61.0,45.52000045776367
2016-10-25,24.75,29.5625,132.2899932861328,835.1799926757812,35.099998474121094,175.5500030517578,341.5400085449219,51.04999923706055,60.9900016784668,45.720001220703125
2016-10-26,24.770000457763672,28.897499084472656,131.0399932861328,822.5900268554688,34.91999816894531,177.07000732421875,340.1499938964844,51.970001220703125,60.630001068115234,46.150001525878906
2016-10-27,23.989999771118164,28.6200008392334,129.69000244140625,818.3599853515625,34.810001373291016,177.75,340.2799987792969,51.88999938964844,60.099998474121094,46.40999984741211
2016-10-28,23.899999618530273,28.43000030517578,131.2899932861328,776.3200073242188,34.7400016784668,177.13999938964844,339.69000244140625,52.02000045776367,59.869998931884766,46.22999954223633
2016-10-31,24.049999237060547,28.385000228881836,130.99000549316406,789.8200073242188,34.869998931884766,178.24000549316406,341.239990234375,50.18000030517578,59.91999816894531,46.0099983215332
2016-11-01,23.559999465942383,27.872499465942383,129.5,785.4099731445312,34.52000045776367,178.05999755859375,340.9599914550781,49.619998931884766,59.79999923706055,45.9900016784668
2016-11-02,20.93000030517578,27.897499084472656,127.16999816894531,765.5599975585938,34.599998474121094,176.5800018310547,338.6099853515625,49.720001220703125,59.43000030517578,45.2400016784668
2016-11-03,20.829999923706055,27.457500457763672,120.0,767.030029296875,33.93000030517578,176.2100067138672,341.1400146484375,49.72999954223633,59.209999084472656,45.34000015258789
2016-11-04,20.729999542236328,27.209999084472656,120.75,755.0499877929688,33.61000061035156,175.9199981689453,345.79998779296875,49.959999084472656,58.709999084472656,44.599998474121094
2016-11-07,21.239999771118164,27.602500915527344,122.1500015258789,784.9299926757812,34.689998626708984,181.47999572753906,357.6400146484375,50.90999984741211,60.41999816894531,45.400001525878906
2016-11-08,20.90999984741211,27.764999389648438,124.22000122070312,787.75,34.7400016784668,181.9199981689453,353.489990234375,51.08000183105469,60.470001220703125,45.540000915527344
2016-11-09,21.530000686645508,27.719999313354492,123.18000030517578,771.8800048828125,34.75,192.6300048828125,364.4200134277344,51.119998931884766,60.16999816894531,47.9900016784668
2016-11-10,21.8700008392334,26.947500228881836,120.80000305175781,742.3800048828125,34.5,200.8699951171875,375.010009765625,50.38999938964844,58.70000076293945,51.630001068115234
2016-11-11,22.31999969482422,27.107500076293945,119.0199966430664,739.010009765625,34.61000061035156,203.94000244140625,371.19000244140625,50.77000045776367,59.02000045776367,51.72999954223633
2016-11-14,22.989999771118164,26.427499771118164,115.08000183105469,719.0700073242188,34.47999954223633,209.17999267578125,373.80999755859375,50.209999084472656,58.119998931884766,53.220001220703125
2016-11-15,22.649999618530273,26.77750015258789,117.19999694824219,743.239990234375,34.90999984741211,211.19000244140625,372.1499938964844,50.130001068115234,58.869998931884766,52.59000015258789
2016-11-16,23.059999465942383,27.497499465942383,116.33999633789062,746.489990234375,34.84000015258789,206.25999450683594,367.45001220703125,50.68000030517578,59.650001525878906,51.68000030517578
